1|Espere mientras se abre la aplicación|2016-05-24T09:01:10.0000000|2016-05-24T09:01:22.0000000|ManicTime|ManicTime/Applications
2|Program Manager|2016-05-24T09:01:22.0000000|2016-05-24T09:01:27.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
3||2016-05-24T09:01:10.0000000|2016-05-24T09:01:44.0000000||ManicTime/ComputerUsage
4|Licencia|2016-05-24T09:01:27.0000000|2016-05-24T09:01:32.0000000|ManicTime|ManicTime/Applications
5|ManicTime - STANDARD|2016-05-24T09:01:32.0000000|2016-05-24T09:01:41.0000000|ManicTime|ManicTime/Applications
6|Menú Inicio|2016-05-24T09:01:41.0000000|2016-05-24T09:01:44.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
7||2016-06-02T14:00:23.0000000|2016-06-02T14:12:38.0000000||ManicTime/ComputerUsage
8|Extracting Files|2016-06-02T14:01:53.0000000|2016-06-02T14:01:58.0000000|Microsoft Visual C++ 2008 Redistributable|ManicTime/Applications
9|Setup|2016-06-02T14:01:58.0000000|2016-06-02T14:02:05.0000000|Microsoft® Visual Studio® 2008|ManicTime/Applications
10|Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02T14:02:05.0000000|2016-06-02T14:02:10.0000000|Microsoft® Visual Studio® 2008|ManicTime/Applications
11|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02T14:02:10.0000000|2016-06-02T14:02:15.0000000|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|ManicTime/Applications
12|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|2016-06-02T14:02:15.0000000|2016-06-02T14:03:28.0000000|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|ManicTime/Applications
13|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-02T14:03:28.0000000|2016-06-02T14:03:34.0000000|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|ManicTime/Applications
14|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|2016-06-02T14:03:34.0000000|2016-06-02T14:05:43.0000000|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|ManicTime/Applications
15|Extracting Files|2016-06-02T14:05:43.0000000|2016-06-02T14:05:48.0000000|Microsoft Visual C++ 2008 Redistributable|ManicTime/Applications
16|Setup|2016-06-02T14:05:48.0000000|2016-06-02T14:05:55.0000000|Microsoft® Visual Studio® 2008|ManicTime/Applications
17|Installers|2016-06-02T14:05:55.0000000|2016-06-02T14:06:11.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
18|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|2016-06-02T14:06:11.0000000|2016-06-02T14:07:35.0000000|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|ManicTime/Applications
19|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501 Setup|2016-06-02T14:07:35.0000000|2016-06-02T14:07:40.0000000|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|ManicTime/Applications
20|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|2016-06-02T14:07:40.0000000|2016-06-02T14:08:04.0000000|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|ManicTime/Applications
21|Installers|2016-06-02T14:08:04.0000000|2016-06-02T14:08:22.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
22|Menú Inicio|2016-06-02T14:08:22.0000000|2016-06-02T14:08:29.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
23|Setup|2016-06-02T14:08:29.0000000|2016-06-02T14:08:34.0000000|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|ManicTime/Applications
24|Setup - Wampserver64|2016-06-02T14:08:34.0000000|2016-06-02T14:08:39.0000000|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|ManicTime/Applications
25|Servicios|2016-06-02T14:08:39.0000000|2016-06-02T14:08:48.0000000|Servicios|ManicTime/Applications
26|Propiedades de Web Deployment Agent Service (Equipo local)|2016-06-02T14:08:48.0000000|2016-06-02T14:08:54.0000000|Propiedades de Web Deployment Agent Service (Equipo local)|ManicTime/Applications
27|Setup - Wampserver64|2016-06-02T14:08:54.0000000|2016-06-02T14:10:34.0000000|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|ManicTime/Applications
28|Setup|2016-06-02T14:10:34.0000000|2016-06-02T14:10:41.0000000|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|ManicTime/Applications
29|Setup - Wampserver64|2016-06-02T14:10:41.0000000|2016-06-02T14:10:46.0000000|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|ManicTime/Applications
30|Python 3.5.1 (64-bit) Setup|2016-06-02T14:10:46.0000000|2016-06-02T14:10:51.0000000|Python 3.5.1 (64-bit)|ManicTime/Applications
31|Installers|2016-06-02T14:10:51.0000000|2016-06-02T14:11:23.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
33|Program Manager|2016-06-02T14:11:23.0000000|2016-06-02T14:12:36.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
34|Sistema operativo Microsoft® Windows®|2016-06-02T14:12:36.0000000|2016-06-02T14:12:38.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
35|Chrome - Google Chrome|2016-06-15T09:01:28.0000000|2016-06-15T09:01:38.0000000|Google Chrome|ManicTime/Applications
36|Chrome - Google Chrome|2016-06-15T09:01:38.0000000|2016-06-15T09:01:43.0000000|Google Chrome|ManicTime/Applications
37|ESPOL | Servicio de Autenticación - Google Chrome|2016-06-15T09:01:43.0000000|2016-06-15T09:02:15.0000000|Google Chrome|ManicTime/Applications
38|Actividad reciente - Google Chrome|2016-06-15T09:02:15.0000000|2016-06-15T09:02:23.0000000|Google Chrome|ManicTime/Applications
39|Practica Bootstrap: DESARROLLO DE APLICACIONES WEB - Google Chrome|2016-06-15T09:02:23.0000000|2016-06-15T09:02:39.0000000|Google Chrome|ManicTime/Applications
40||2016-06-15T09:01:28.0000000|2016-06-15T10:27:22.0000000||ManicTime/ComputerUsage
41|chrome://chrome-signin/?access_point=0&reason=0|2016-06-15T09:01:28.0000000|2016-06-15T09:01:38.0000000|chrome-signin|ManicTime/Documents
42|http://sidweb.espol.e/|2016-06-15T09:01:38.0000000|2016-06-15T09:01:43.0000000|sidweb.espol.e|ManicTime/Documents
43|https://auth.espol.edu.ec/login?service=https:%2F%2Fwww.sidweb.espol.edu.ec%2Flogin|2016-06-15T09:01:43.0000000|2016-06-15T09:02:15.0000000|auth.espol.edu.ec|ManicTime/Documents
44|https://www.sidweb.espol.edu.ec/|2016-06-15T09:02:15.0000000|2016-06-15T09:02:23.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
45|https://www.sidweb.espol.edu.ec/courses/32682/assignments/111740#submit|2016-06-15T09:02:23.0000000|2016-06-15T09:02:39.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
46|Program Manager|2016-06-15T09:02:39.0000000|2016-06-15T09:02:45.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
47|Practica Bootstrap: DESARROLLO DE APLICACIONES WEB - Google Chrome|2016-06-15T09:02:45.0000000|2016-06-15T09:02:51.0000000|Google Chrome|ManicTime/Applications
48|bootstrap|2016-06-15T09:02:51.0000000|2016-06-15T09:03:17.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
49|Abriendo - Microsoft Word|2016-06-15T09:03:17.0000000|2016-06-15T09:03:25.0000000|Microsoft Word|ManicTime/Applications
51|https://www.sidweb.espol.edu.ec/courses/32682/assignments/111740#submit|2016-06-15T09:02:45.0000000|2016-06-15T09:02:51.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
53|Lo primero es lo primero.|2016-06-15T09:03:25.0000000|2016-06-15T09:04:01.0000000|Microsoft Word|ManicTime/Applications
54|practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15T09:04:01.0000000|2016-06-15T09:04:06.0000000|Microsoft Word|ManicTime/Applications
55|Lo primero es lo primero.|2016-06-15T09:04:06.0000000|2016-06-15T09:04:11.0000000|Microsoft Word|ManicTime/Applications
56|practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15T09:04:11.0000000|2016-06-15T09:04:17.0000000|Microsoft Word|ManicTime/Applications
57|practica - Word (Error de activación de productos)|2016-06-15T09:04:17.0000000|2016-06-15T09:05:20.0000000|Microsoft Word|ManicTime/Applications
58|C:\Users\estudiante.2016\Desktop\bootstrap\practica.docx|2016-06-15T09:04:01.0000000|2016-06-15T09:04:06.0000000|practica.docx|ManicTime/Documents
59|C:\Users\estudiante.2016\Desktop\bootstrap\practica.docx|2016-06-15T09:04:11.0000000|2016-06-15T09:04:17.0000000|practica.docx|ManicTime/Documents
60|C:\Users\estudiante.2016\Desktop\bootstrap\practica.docx|2016-06-15T09:04:17.0000000|2016-06-15T09:05:20.0000000|practica.docx|ManicTime/Documents
61|Menú Inicio|2016-06-15T09:05:20.0000000|2016-06-15T09:05:27.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
64|Microsoft Office 2013|2016-06-15T09:05:27.0000000|2016-06-15T09:05:36.0000000|Microsoft Office|ManicTime/Applications
65|new 1 - Notepad++|2016-06-15T09:05:36.0000000|2016-06-15T09:06:28.0000000|Notepad++|ManicTime/Applications
66|Style Configurator|2016-06-15T09:06:28.0000000|2016-06-15T09:06:44.0000000|Notepad++|ManicTime/Applications
67|new 1|2016-06-15T09:05:36.0000000|2016-06-15T09:06:28.0000000|new 1|ManicTime/Documents
68|new 1 - Notepad++|2016-06-15T09:06:44.0000000|2016-06-15T09:07:05.0000000|Notepad++|ManicTime/Applications
69|bootstrap|2016-06-15T09:07:05.0000000|2016-06-15T09:07:10.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
70|practica - Word (Error de activación de productos)|2016-06-15T09:07:10.0000000|2016-06-15T09:08:17.0000000|Microsoft Word|ManicTime/Applications
71|new 1|2016-06-15T09:06:44.0000000|2016-06-15T09:07:05.0000000|new 1|ManicTime/Documents
72|C:\Users\estudiante.2016\Desktop\bootstrap\practica.docx|2016-06-15T09:07:10.0000000|2016-06-15T09:08:17.0000000|practica.docx|ManicTime/Documents
73|*new 1 - Notepad++|2016-06-15T09:08:17.0000000|2016-06-15T09:09:47.0000000|Notepad++|ManicTime/Applications
74|new 1|2016-06-15T09:08:17.0000000|2016-06-15T09:09:47.0000000|new 1|ManicTime/Documents
75|practica - Word (Error de activación de productos)|2016-06-15T09:09:47.0000000|2016-06-15T09:10:18.0000000|Microsoft Word|ManicTime/Applications
76|*new 1 - Notepad++|2016-06-15T09:10:18.0000000|2016-06-15T09:10:51.0000000|Notepad++|ManicTime/Applications
77|C:\Users\estudiante.2016\Desktop\bootstrap\practica.docx|2016-06-15T09:09:47.0000000|2016-06-15T09:10:18.0000000|practica.docx|ManicTime/Documents
78|new 1|2016-06-15T09:10:18.0000000|2016-06-15T09:10:51.0000000|new 1|ManicTime/Documents
79|practica - Word (Error de activación de productos)|2016-06-15T09:10:51.0000000|2016-06-15T09:11:12.0000000|Microsoft Word|ManicTime/Applications
80|*new 1 - Notepad++|2016-06-15T09:11:12.0000000|2016-06-15T09:11:20.0000000|Notepad++|ManicTime/Applications
81|Guardar como|2016-06-15T09:11:20.0000000|2016-06-15T09:11:27.0000000|Notepad++|ManicTime/Applications
82|C:\Users\estudiante.2016\Desktop\index.html - Notepad++|2016-06-15T09:11:27.0000000|2016-06-15T09:11:32.0000000|Notepad++|ManicTime/Applications
83|C:\Users\estudiante.2016\Desktop\bootstrap\practica.docx|2016-06-15T09:10:51.0000000|2016-06-15T09:11:12.0000000|practica.docx|ManicTime/Documents
84|new 1|2016-06-15T09:11:12.0000000|2016-06-15T09:11:20.0000000|new 1|ManicTime/Documents
85|C:\Users\estudiante.2016\Desktop\index.html|2016-06-15T09:11:27.0000000|2016-06-15T09:11:32.0000000|C:\Users\estudiante.2016\Desktop\index.html|ManicTime/Documents
86|Getting started · Bootstrap - Internet Explorer|2016-06-15T09:11:32.0000000|2016-06-15T09:11:44.0000000|Internet Explorer|ManicTime/Applications
87|*C:\Users\estudiante.2016\Desktop\index.html - Notepad++|2016-06-15T09:11:44.0000000|2016-06-15T09:12:02.0000000|Notepad++|ManicTime/Applications
88|Getting started · Bootstrap - Internet Explorer|2016-06-15T09:12:02.0000000|2016-06-15T09:12:11.0000000|Internet Explorer|ManicTime/Applications
89|*C:\Users\estudiante.2016\Desktop\index.html - Notepad++|2016-06-15T09:12:11.0000000|2016-06-15T09:13:12.0000000|Notepad++|ManicTime/Applications
90|http://getbootstrap.com/getting-started/|2016-06-15T09:11:32.0000000|2016-06-15T09:11:44.0000000|getbootstrap.com|ManicTime/Documents
91|C:\Users\estudiante.2016\Desktop\index.html|2016-06-15T09:11:44.0000000|2016-06-15T09:12:02.0000000|C:\Users\estudiante.2016\Desktop\index.html|ManicTime/Documents
92|http://getbootstrap.com/getting-started/|2016-06-15T09:12:02.0000000|2016-06-15T09:12:11.0000000|getbootstrap.com|ManicTime/Documents
93|C:\Users\estudiante.2016\Desktop\index.html|2016-06-15T09:12:11.0000000|2016-06-15T09:13:12.0000000|C:\Users\estudiante.2016\Desktop\index.html|ManicTime/Documents
94|practica - Word (Error de activación de productos)|2016-06-15T09:13:12.0000000|2016-06-15T09:13:26.0000000|Microsoft Word|ManicTime/Applications
95|*C:\Users\estudiante.2016\Desktop\index.html - Notepad++|2016-06-15T09:13:26.0000000|2016-06-15T09:15:39.0000000|Notepad++|ManicTime/Applications
96|C:\Users\estudiante.2016\Desktop\bootstrap\practica.docx|2016-06-15T09:13:12.0000000|2016-06-15T09:13:26.0000000|practica.docx|ManicTime/Documents
97|C:\Users\estudiante.2016\Desktop\index.html|2016-06-15T09:13:26.0000000|2016-06-15T09:15:39.0000000|C:\Users\estudiante.2016\Desktop\index.html|ManicTime/Documents
98|practica - Word (Error de activación de productos)|2016-06-15T09:15:39.0000000|2016-06-15T09:15:47.0000000|Microsoft Word|ManicTime/Applications
99|*C:\Users\estudiante.2016\Desktop\index.html - Notepad++|2016-06-15T09:15:47.0000000|2016-06-15T09:16:16.0000000|Notepad++|ManicTime/Applications
100|C:\Users\estudiante.2016\Desktop\index.html - Notepad++|2016-06-15T09:16:16.0000000|2016-06-15T09:16:23.0000000|Notepad++|ManicTime/Applications
101|C:\Users\estudiante.2016\Desktop\index.html - Internet Explorer|2016-06-15T09:16:23.0000000|2016-06-15T09:16:29.0000000|Internet Explorer|ManicTime/Applications
102|Getting started · Bootstrap - Internet Explorer|2016-06-15T09:16:29.0000000|2016-06-15T09:16:36.0000000|Internet Explorer|ManicTime/Applications
103|C:\Users\estudiante.2016\Desktop\bootstrap\practica.docx|2016-06-15T09:15:39.0000000|2016-06-15T09:15:47.0000000|practica.docx|ManicTime/Documents
104|C:\Users\estudiante.2016\Desktop\index.html|2016-06-15T09:15:47.0000000|2016-06-15T09:16:16.0000000|C:\Users\estudiante.2016\Desktop\index.html|ManicTime/Documents
105|C:\Users\estudiante.2016\Desktop\index.html|2016-06-15T09:16:16.0000000|2016-06-15T09:16:23.0000000|C:\Users\estudiante.2016\Desktop\index.html|ManicTime/Documents
106|http://getbootstrap.com/getting-started/|2016-06-15T09:16:29.0000000|2016-06-15T09:16:36.0000000|getbootstrap.com|ManicTime/Documents
