170|Escritorio|"2017-07-12 08:39:19"|"2017-07-12 08:44:09"|Archivos|ManicTime/Applications
170|Escritorio|"2017-07-12 08:39:19"|"2017-07-12 08:44:09"|"Power off"|ManicTime/Applications
171|"Ubuntu Start Page - Mozilla Firefox"|"2017-07-12 08:44:09"|"2017-07-12 08:44:24"|"Navegador web Firefox"|ManicTime/Applications
172|"ESPOL | Servicio de Autenticación - Mozilla Firefox"|"2017-07-12 08:44:24"|"2017-07-12 08:45:01"|"Navegador web Firefox"|ManicTime/Applications
173|"Actividad reciente - Mozilla Firefox"|"2017-07-12 08:45:01"|"2017-07-12 08:45:19"|"Navegador web Firefox"|ManicTime/Applications
174|"DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:45:19"|"2017-07-12 08:45:35"|"Navegador web Firefox"|ManicTime/Applications
175|"Planificación del curso: DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:45:35"|"2017-07-12 08:45:41"|"Navegador web Firefox"|ManicTime/Applications
176|"Mozilla Firefox"|"2017-07-12 08:45:41"|"2017-07-12 08:45:46"|"Navegador web Firefox"|ManicTime/Applications
177|"Sign in to your account - Mozilla Firefox"|"2017-07-12 08:45:46"|"2017-07-12 08:46:05"|"Navegador web Firefox"|ManicTime/Applications
178|"Sign in to your Microsoft account - Mozilla Firefox"|"2017-07-12 08:46:05"|"2017-07-12 08:46:41"|"Navegador web Firefox"|ManicTime/Applications
179|"Why are you having trouble signing in? - Mozilla Firefox"|"2017-07-12 08:46:41"|"2017-07-12 08:46:50"|"Navegador web Firefox"|ManicTime/Applications
180|"Recover your account - Mozilla Firefox"|"2017-07-12 08:46:50"|"2017-07-12 08:47:01"|"Navegador web Firefox"|ManicTime/Applications
181|"We need to verify your identity - Mozilla Firefox"|"2017-07-12 08:47:01"|"2017-07-12 08:47:16"|"Navegador web Firefox"|ManicTime/Applications
182|"Nueva pestaña - Mozilla Firefox"|"2017-07-12 08:47:16"|"2017-07-12 08:47:24"|"Navegador web Firefox"|ManicTime/Applications
183|"Planificación del curso: DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:47:24"|"2017-07-12 08:48:26"|"Navegador web Firefox"|ManicTime/Applications
184|Escritorio|"2017-07-12 08:48:26"|"2017-07-12 08:48:33"|Archivos|ManicTime/Applications
184|Escritorio|"2017-07-12 08:48:26"|"2017-07-12 08:48:33"|"Power off"|ManicTime/Applications
185|"ESPOL | Servicio de Autenticación - Mozilla Firefox"|"2017-07-12 08:48:33"|"2017-07-12 08:48:51"|"Navegador web Firefox"|ManicTime/Applications
186|"Actividad reciente - Mozilla Firefox"|"2017-07-12 08:48:51"|"2017-07-12 08:48:58"|"Navegador web Firefox"|ManicTime/Applications
187|"Planificación del curso: DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:48:58"|"2017-07-12 08:49:21"|"Navegador web Firefox"|ManicTime/Applications
188|"Sign in to your account - Mozilla Firefox"|"2017-07-12 08:49:21"|"2017-07-12 08:49:38"|"Navegador web Firefox"|ManicTime/Applications
189|"Sign in to your Microsoft account - Mozilla Firefox"|"2017-07-12 08:49:38"|"2017-07-12 08:51:34"|"Navegador web Firefox"|ManicTime/Applications
190|"Is your security info still accurate? - Mozilla Firefox"|"2017-07-12 08:51:34"|"2017-07-12 08:51:41"|"Navegador web Firefox"|ManicTime/Applications
191|"No se ha completado el inicio de sesión - Mozilla Firefox"|"2017-07-12 08:51:41"|"2017-07-12 08:51:58"|"Navegador web Firefox"|ManicTime/Applications
192|"Nueva pestaña - Mozilla Firefox"|"2017-07-12 08:51:58"|"2017-07-12 08:52:13"|"Navegador web Firefox"|ManicTime/Applications
193|"Correo - anybichito@hotmail.com - Mozilla Firefox"|"2017-07-12 08:52:13"|"2017-07-12 08:52:19"|"Navegador web Firefox"|ManicTime/Applications
194|"Planificación del curso: DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:52:19"|"2017-07-12 08:53:40"|"Navegador web Firefox"|ManicTime/Applications
195|"Calificaciones para ANNI ROSA SANTACRUZ HERNANDEZ: DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:53:40"|"2017-07-12 08:54:35"|"Navegador web Firefox"|ManicTime/Applications
196|"Planificación del curso: DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:54:35"|"2017-07-12 08:58:45"|"Navegador web Firefox"|ManicTime/Applications
197|"Trabajos: DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:58:45"|"2017-07-12 08:58:50"|"Navegador web Firefox"|ManicTime/Applications
198|"Práctica: Procesamiento de Formularios: DESARROLLO DE APLICACIONES WEB - Mozilla Firefox"|"2017-07-12 08:58:50"|"2017-07-12 08:59:04"|"Navegador web Firefox"|ManicTime/Applications
199|Descargas|"2017-07-12 08:59:04"|"2017-07-12 08:59:10"|Archivos|ManicTime/Applications
199|Descargas|"2017-07-12 08:59:04"|"2017-07-12 08:59:10"|"Power off"|ManicTime/Applications
200|"Carpeta personal"|"2017-07-12 08:59:10"|"2017-07-12 08:59:42"|Archivos|ManicTime/Applications
200|"Carpeta personal"|"2017-07-12 08:59:10"|"2017-07-12 08:59:42"|"Power off"|ManicTime/Applications
202|"ejemplo3.zip "|"2017-07-12 08:59:42"|"2017-07-12 09:00:05"|"Gestor de archivadores"|ManicTime/Applications
204|"Formulario de Búsqueda - Google Chrome"|"2017-07-12 09:00:05"|"2017-07-12 09:00:18"|"Nueva pestaña - Google Chrome"|ManicTime/Applications
205|"Formulario de Registro - Google Chrome"|"2017-07-12 09:00:18"|"2017-07-12 09:00:24"|"Nueva pestaña - Google Chrome"|ManicTime/Applications
206|"Resultado - Google Chrome"|"2017-07-12 09:00:24"|"2017-07-12 09:00:29"|"Nueva pestaña - Google Chrome"|ManicTime/Applications
207|"file:///home/estudiante/.cache/.fr-5nIhH8/templates/%7B%7B%20url_for('buscar')%20%7D%7D?navegadores=Firefox - Google Chrome"|"2017-07-12 09:00:29"|"2017-07-12 09:00:42"|"Nueva pestaña - Google Chrome"|ManicTime/Applications
208|"ejemplo3.zip "|"2017-07-12 09:00:42"|"2017-07-12 09:00:53"|"Gestor de archivadores"|ManicTime/Applications
209|"test3.py (~/.cache/.fr-vFD99d) - gedit"|"2017-07-12 09:00:53"|"2017-07-12 09:01:39"|"Editor de textos"|ManicTime/Applications
210|"ejemplo3.zip "|"2017-07-12 09:01:39"|"2017-07-12 09:01:49"|"Gestor de archivadores"|ManicTime/Applications
211|"Seleccionar aplicación"|"2017-07-12 09:01:49"|"2017-07-12 09:01:55"|"Gestor de archivadores"|ManicTime/Applications
213|"~/.cache/.fr-9K9PsY/templates/registroPOST.html (practicaarduinoio) - Sublime Text (UNREGISTERED)"|"2017-07-12 09:01:55"|"2017-07-12 09:02:07"|Sublime_text|ManicTime/Applications
214|"~/Escritorio/practicaarduinoio/test.c • (practicaarduinoio) - Sublime Text (UNREGISTERED)"|"2017-07-12 09:02:07"|"2017-07-12 09:02:14"|Sublime_text|ManicTime/Applications
215|"~/.cache/.fr-9K9PsY/templates/registroPOST.html (practicaarduinoio) - Sublime Text (UNREGISTERED)"|"2017-07-12 09:02:14"|"2017-07-12 09:02:25"|Sublime_text|ManicTime/Applications
216|"test3.py (~/.cache/.fr-vFD99d) - gedit"|"2017-07-12 09:02:25"|"2017-07-12 09:02:37"|"Editor de textos"|ManicTime/Applications
217|"estudiante@GGIECSOFWRK144: ~"|"2017-07-12 09:02:37"|"2017-07-12 09:03:07"|Terminal|ManicTime/Applications
218|"Nueva pestaña - Mozilla Firefox"|"2017-07-12 09:03:07"|"2017-07-12 09:03:45"|"Navegador web Firefox"|ManicTime/Applications
219|"Command Line Interface — Flask Documentation (0.12) - Mozilla Firefox"|"2017-07-12 09:03:45"|"2017-07-12 09:04:16"|"Navegador web Firefox"|ManicTime/Applications
220|"estudiante@GGIECSOFWRK144: ~"|"2017-07-12 09:04:16"|"2017-07-12 09:04:23"|Terminal|ManicTime/Applications
221|"ejemplo3.zip "|"2017-07-12 09:04:23"|"2017-07-12 09:04:57"|"Gestor de archivadores"|ManicTime/Applications
222|ejemplo3|"2017-07-12 09:04:57"|"2017-07-12 09:05:21"|Archivos|ManicTime/Applications
222|ejemplo3|"2017-07-12 09:04:57"|"2017-07-12 09:05:21"|"Power off"|ManicTime/Applications
223|"estudiante@GGIECSOFWRK144: ~"|"2017-07-12 09:05:21"|"2017-07-12 09:06:09"|Terminal|ManicTime/Applications
224|"Command Line Interface — Flask Documentation (0.12) - Mozilla Firefox"|"2017-07-12 09:06:09"|"2017-07-12 09:06:21"|"Navegador web Firefox"|ManicTime/Applications
225|"estudiante@GGIECSOFWRK144: ~"|"2017-07-12 09:06:21"|"2017-07-12 09:06:51"|Terminal|ManicTime/Applications
226|"Command Line Interface — Flask Documentation (0.12) - Mozilla Firefox"|"2017-07-12 09:06:51"|"2017-07-12 09:07:08"|"Navegador web Firefox"|ManicTime/Applications
227|"Welcome | Flask (A Python Microframework) - Mozilla Firefox"|"2017-07-12 09:07:08"|"2017-07-12 09:07:22"|"Navegador web Firefox"|ManicTime/Applications
228|"estudiante@GGIECSOFWRK144: ~"|"2017-07-12 09:07:22"|"2017-07-12 09:08:42"|Terminal|ManicTime/Applications
229|ejemplo3|"2017-07-12 09:08:42"|"2017-07-12 09:08:55"|Archivos|ManicTime/Applications
229|ejemplo3|"2017-07-12 09:08:42"|"2017-07-12 09:08:55"|"Power off"|ManicTime/Applications
230|"~/ejemplo3/test3.py (practicaarduinoio) - Sublime Text (UNREGISTERED)"|"2017-07-12 09:08:55"|"2017-07-12 09:12:03"|Sublime_text|ManicTime/Applications
231|"estudiante@GGIECSOFWRK144: ~"|"2017-07-12 09:12:03"|"2017-07-12 09:13:01"|Terminal|ManicTime/Applications
232|ejemplo3|"2017-07-12 09:13:01"|"2017-07-12 09:13:17"|Archivos|ManicTime/Applications
232|ejemplo3|"2017-07-12 09:13:01"|"2017-07-12 09:13:17"|"Power off"|ManicTime/Applications
233|templates|"2017-07-12 09:13:17"|"2017-07-12 09:13:24"|Archivos|ManicTime/Applications
233|templates|"2017-07-12 09:13:17"|"2017-07-12 09:13:24"|"Power off"|ManicTime/Applications
235|"file:///home/estudiante/ejemplo3/templates/%7B%7B%20url_for('guardar')%20%7D%7D - Google Chrome"|"2017-07-12 09:13:24"|"2017-07-12 09:13:30"|"Nueva pestaña - Google Chrome"|ManicTime/Applications
236|"Carpeta personal"|"2017-07-12 09:13:30"|"2017-07-12 09:13:35"|Archivos|ManicTime/Applications
236|"Carpeta personal"|"2017-07-12 09:13:30"|"2017-07-12 09:13:35"|"Power off"|ManicTime/Applications
237|templates|"2017-07-12 09:13:35"|"2017-07-12 09:13:47"|Archivos|ManicTime/Applications
237|templates|"2017-07-12 09:13:35"|"2017-07-12 09:13:47"|"Power off"|ManicTime/Applications
